Height: 10
Width: 30
0 19 1
1 15 7
2 21 3
t 300 26
m 12 2
0 20 1
1 15 6
2 21 2
t 299 26
m 12 2
0 19 1
1 15 5
2 21 1
t 298 26
m 13 2
0 19 2
1 14 5
2 21 0
t 297 26
m 14 2
0 19 3
1 13 5
2 22 0
t 296 26
m 14 2
0 19 2
1 14 5
2 22 1
t 295 26
m 14 1
0 19 3
1 14 6
2 22 0
t 294 26
m 15 1
0 19 4
1 14 5
2 21 0
t 293 26
m 15 2
0 18 4
1 14 4
2 22 0
t 292 27
m 15 1
0 17 4
1 13 4
2 21 0
t 291 27
m 14 1
0 17 5
1 14 4
2 20 0
t 290 27
m 14 0
0 17 4
1 14 5
2 21 0
t 289 28
m 14 1
0 17 5
1 14 4
2 21 1
t 288 28
m 14 0
0 17 6
1 13 4
2 21 2
t 287 28
m 14 0
0 17 5
1 12 4
2 21 3
t 286 28
m 14 0
0 16 5
1 11 4
2 22 3
t 285 28
m 13 0
0 16 6
1 10 4
2 21 3
t 284 28
m 12 0
0 15 6
1 10 3
2 21 4
t 283 28
m 13 0
0 15 7
1 10 4
2 22 4
t 282 28
m 13 1
0 15 6
1 9 4
2 21 4
t 281 28
m 13 2
0 14 6
1 8 4
2 21 5
t 280 28
m 12 2
0 14 7
1 8 3
2 20 5
t 279 28
m 12 2
0 15 7
1 8 4
2 20 4
t 278 28
m 12 3
0 15 8
1 8 3
2 20 5
t 277 28
m 12 2
0 14 8
1 8 4
2 19 5
t 276 28
m 13 2
0 14 7
1 7 4
2 19 4
t 275 28
m 13 1
0 13 7
1 7 5
2 19 3
t 274 28
m 13 2
0 12 7
1 8 5
2 19 4
t 273 28
m 13 3
0 13 7
1 8 4
2 18 4
t 272 28
m 14 3
0 14 7
1 8 5
2 19 4
t 271 28
m 14 4
0 14 6
1 7 5
2 19 5
t 270 28
m 14 4
0 14 7
1 7 4
2 19 6
t 269 28
m 14 3
0 14 6
1 7 3
2 20 6
t 268 28
m 15 3
0 14 7
1 6 3
2 19 6
t 267 29
m 15 4
0 14 8
1 5 3
2 19 5
t 266 29
m 15 3
0 13 8
1 4 3
2 19 4
t 265 29
m 16 3
0 14 8
1 4 2
2 20 4
t 264 29
m 16 4
0 13 8
1 5 2
2 19 4
t 263 30
m 15 4
0 13 7
1 4 2
2 20 4
t 262 30
m 15 3
0 12 7
1 3 2
2 19 4
t 261 30
m 15 4
0 12 6
1 3 1
2 19 5
t 260 30
m 15 3
0 12 5
1 2 1
2 19 4
t 259 30
m 16 3
0 11 5
1 2 2
2 19 5
t 258 30
m 16 4
0 11 4
1 3 2
2 20 5
t 257 30
m 17 4
0 12 4
1 2 2
2 21 5
t 256 30
m 17 5
0 11 4
1 3 2
2 21 6
t 255 31
m 17 5
0 11 3
1 4 2
2 22 6
t 254 31
m 17 5
0 11 4
1 3 2
2 22 5
t 253 31
m 17 4
0 11 3
1 3 3
2 21 5
t 252 31
m 16 4
0 11 4
1 3 2
2 22 5
t 251 31
m 17 4
0 10 4
1 3 1
2 22 6
t 250 31
m 17 3
0 9 4
1 2 1
2 23 6
t 249 31
m 17 2
0 8 4
1 3 1
2 24 6
t 248 31
m 16 2
0 8 5
1 4 1
2 25 6
t 247 31
m 16 1
0 7 5
1 3 1
2 25 7
t 246 31
m 16 2
0 6 5
1 3 2
2 25 6
t 245 31
m 16 2
0 5 5
1 3 1
2 24 6
t 244 31
m 15 2
0 4 5
1 2 1
2 24 5
t 243 31
m 14 2
0 4 4
1 1 1
2 24 6
t 242 31
m 14 2
0 5 4
1 0 1
2 25 6
t 241 31
m 13 2
0 4 4
1 1 1
2 26 6
t 240 31
m 14 2
0 5 4
1 0 1
2 27 6
t 239 31
m 13 2
0 5 3
1 0 2
2 27 5
t 238 31
m 13 3
0 5 4
1 0 1
2 27 4
t 237 31
m 14 3
0 6 4
1 0 2
2 27 5
t 236 31
m 15 3
0 5 4
1 0 1
2 26 5
t 235 31
m 15 4
0 5 3
1 0 2
2 27 5
t 234 31
m 15 5
0 4 3
1 0 3
2 27 6
t 233 31
m 14 5
0 4 2
1 0 2
2 27 5
t 232 32
m 14 5
0 3 2
1 0 3
2 27 4
t 231 32
m 14 6
0 3 3
1 1 3
2 28 4
t 230 33
m 14 7
0 3 4
1 1 4
2 27 4
t 229 34
m 15 7
0 4 4
1 0 4
2 27 3
t 228 35
m 15 7
0 4 3
1 0 5
2 26 3
t 227 35
m 15 8
0 4 4
1 0 6
2 26 4
t 226 35
m 14 8
0 4 3
1 0 7
2 27 4
t 225 36
m 13 8
0 4 4
1 0 8
2 27 5
t 224 37
m 14 8
0 4 3
1 0 7
2 27 6
t 223 37
m 15 8
0 4 2
1 1 7
2 26 6
t 222 37
m 14 8
0 5 2
1 2 7
2 26 7
t 221 37
m 14 9
0 5 3
1 1 7
2 26 6
t 220 37
m 13 9
0 5 4
1 0 7
2 27 6
t 219 37
m 13 8
0 5 3
1 1 7
2 27 5
t 218 37
m 13 9
0 5 4
1 0 7
2 28 5
t 217 37
m 13 8
0 5 3
1 0 8
2 28 6
t 216 37
m 14 8
0 5 4
1 0 7
2 28 7
t 215 37
m 14 9
0 4 4
1 0 6
2 28 6
t 214 37
m 15 9
0 4 3
1 0 5
2 28 7
t 213 37
m 15 9
0 3 3
1 0 6
2 27 7
t 212 37
m 14 9
0 3 4
1 0 5
2 27 6
t 211 37
m 13 9
0 3 5
1 0 6
2 27 7
t 210 37
m 13 9
0 4 5
1 1 6
2 26 7
t 209 37
m 13 9
0 3 5
1 1 5
2 27 7
t 208 37
m 13 9
0 2 5
1 0 5
2 27 6
t 207 37
m 12 9
0 2 4
1 1 5
2 28 6
t 206 37
m 11 9
0 2 3
1 1 4
2 28 7
t 205 37
m 11 8
0 3 3
1 0 4
2 28 8
t 204 37
m 11 8
0 4 3
1 0 5
2 28 7
t 203 37
m 11 7
0 5 3
1 0 4
2 27 7
t 202 37
m 11 7
0 5 2
1 0 3
2 27 6
t 201 37
m 12 7
0 4 2
1 0 4
2 27 7
t 200 37
m 12 7
0 4 3
1 0 3
2 28 7
t 199 37
m 12 8
0 4 2
1 0 2
2 28 6
t 198 37
m 13 8
0 4 1
1 1 2
2 28 5
t 197 37
m 13 9
0 4 2
1 0 2
2 28 4
t 196 37
m 13 9
0 4 3
1 1 2
2 28 3
t 195 37
m 13 8
0 5 3
1 1 3
2 28 4
t 194 37
m 14 8
0 4 3
1 0 3
2 27 4
t 193 37
m 13 8
0 4 2
1 0 4
2 27 5
t 192 37
m 12 8
0 4 1
1 0 3
2 27 6
t 191 37
m 12 8
0 4 2
1 0 2
2 27 7
t 190 37
m 12 7
0 4 1
1 1 2
2 28 7
t 189 37
m 12 8
0 5 1
1 1 3
2 28 6
t 188 37
m 12 9
0 5 2
1 0 3
2 27 6
t 187 37
m 12 8
0 4 2
1 1 3
2 27 5
t 186 37
m 11 8
0 3 2
1 1 2
2 27 6
t 185 37
m 12 8
0 3 1
1 1 1
2 28 6
t 184 37
m 12 8
0 4 1
1 0 1
2 28 5
t 183 37
m 12 9
0 4 0
1 1 1
2 27 5
t 182 37
m 13 9
0 5 0
1 0 1
2 27 6
t 181 37
m 13 9
0 5 1
1 0 2
2 27 5
t 180 37
m 14 9
0 6 1
1 0 1
2 28 5
t 179 37
m 14 9
0 6 0
1 0 2
2 28 6
t 178 37
m 15 9
0 5 0
1 0 3
2 27 6
t 177 37
m 14 9
0 5 1
1 1 3
2 28 6
t 176 37
m 14 9
0 5 2
1 1 4
2 27 6
t 175 37
m 13 9
0 4 2
1 2 4
2 28 6
t 174 37
m 13 8
0 3 2
1 3 4
2 27 6
t 173 37
m 13 9
0 4 2
1 4 4
2 27 5
t 172 37
m 14 9
0 5 2
1 3 4
2 27 6
t 171 37
m 13 9
0 4 2
1 3 3
2 27 7
t 170 37
m 13 8
0 5 2
1 2 3
2 26 7
t 169 37
m 13 7
0 5 3
1 1 3
2 26 8
t 168 37
m 12 7
0 4 3
1 0 3
2 27 8
t 167 37
m 12 8
0 3 3
1 0 4
2 28 8
t 166 37
m 13 8
0 3 4
1 1 4
2 27 8
t 165 37
m 14 8
0 3 5
1 1 3
2 26 8
t 164 37
m 14 8
0 3 4
1 2 3
2 25 8
t 163 37
m 15 8
0 4 4
1 1 3
2 25 7
t 162 37
m 15 9
0 3 4
1 2 3
2 26 7
t 161 37
m 15 8
0 3 5
1 2 4
2 25 7
t 160 37
m 14 8
0 4 5
1 2 3
2 25 6
t 159 37
m 14 9
0 4 4
1 3 3
2 25 5
t 158 37
m 13 9
0 3 4
1 3 4
2 25 4
t 157 37
m 14 9
0 3 3
1 4 4
2 26 4
t 156 37
m 14 8
0 3 4
1 4 5
2 27 4
t 155 37
m 15 8
0 3 5
1 4 6
2 27 3
t 154 37
m 15 7
0 3 6
1 3 6
2 28 3
t 153 37
m 15 6
0 2 6
1 2 6
2 28 4
t 152 38
m 16 6
0 2 7
1 1 6
2 28 3
t 151 39
m 17 6
0 2 6
1 2 6
2 27 3
t 150 39
m 17 6
0 2 5
1 1 6
2 27 2
t 149 39
m 17 6
0 2 6
1 2 6
2 28 2
t 148 39
m 17 7
0 2 5
1 1 6
2 28 3
t 147 39
m 18 7
0 1 5
1 0 6
2 27 3
t 146 39
m 18 7
0 2 5
1 1 6
2 28 3
t 145 39
m 19 7
0 1 5
1 0 6
2 27 3
t 144 39
m 20 7
0 0 5
1 0 7
2 27 4
t 143 40
m 20 6
0 0 4
1 1 7
2 27 3
t 142 40
m 20 6
0 0 3
1 2 7
2 27 4
t 141 40
m 20 5
0 1 3
1 2 6
2 28 4
t 140 40
m 20 5
0 0 3
1 2 7
2 27 4
t 139 40
m 21 5
0 0 2
1 2 8
2 28 4
t 138 40
m 21 4
0 0 1
1 3 8
2 28 3
t 137 41
m 22 4
0 0 2
1 4 8
2 28 4
t 136 42
m 22 5
0 0 1
1 3 8
2 27 4
t 135 42
m 22 4
0 0 0
1 4 8
2 27 3
t 134 42
m 21 4
0 0 1
1 3 8
2 26 3
t 133 42
m 21 3
0 1 1
1 2 8
2 25 3
t 132 42
m 21 2
0 1 2
1 2 7
2 24 3
t 131 42
m 21 1
0 0 2
1 2 8
2 23 3
t 130 43
m 22 1
0 0 1
1 1 8
2 22 3
t 129 43
m 21 1
0 0 2
1 2 8
2 21 3
t 128 43
m 21 0
0 1 2
1 1 8
2 21 2
t 127 43
m 22 0
0 2 2
1 1 7
2 22 2
t 126 43
m 21 0
0 3 2
1 0 7
2 22 3
t 125 43
m 21 0
0 3 1
1 0 8
2 22 2
t 124 43
m 22 0
0 2 1
1 1 8
2 21 2
t 123 43
m 22 0
0 2 0
1 0 8
2 21 1
t 122 43
m 22 0
0 2 1
1 0 7
2 20 1
t 121 43
m 21 0
0 1 1
1 1 7
2 20 2
t 120 43
m 22 0
0 2 1
1 1 8
2 21 2
t 119 43
m 21 0
0 1 1
1 1 7
2 21 1
t 118 43
m 20 0
0 0 1
1 0 7
2 22 1
t 117 43
m 20 0
0 0 2
1 0 6
2 23 1
t 116 43
m 19 0
0 0 3
1 0 5
2 22 1
t 115 43
m 19 1
0 0 4
1 0 4
2 23 1
t 114 43
m 19 0
0 0 3
1 0 3
2 24 1
t 113 43
m 18 0
0 0 4
1 1 3
2 24 2
t 112 43
m 18 0
0 0 5
1 2 3
2 23 2
t 111 43
m 18 1
0 0 6
1 2 2
2 22 2
t 110 43
m 18 0
0 0 5
1 3 2
2 22 1
t 109 43
m 19 0
0 0 4
1 2 2
2 21 1
t 108 43
m 20 0
0 0 3
1 3 2
2 21 0
t 107 43
m 20 0
0 1 3
1 2 2
2 21 1
t 106 43
m 19 0
0 1 4
1 2 1
2 21 2
t 105 43
m 19 1
0 0 4
1 3 1
2 21 1
t 104 43
m 19 2
0 0 3
1 2 1
2 21 2
t 103 44
m 19 2
0 1 3
1 3 1
2 21 1
t 102 44
m 19 3
0 1 4
1 2 1
2 21 0
t 101 44
m 19 4
0 1 5
1 2 2
2 22 0
t 100 44
m 18 4
0 2 5
1 2 1
2 23 0
t 99 45
m 18 4
0 2 4
1 2 0
2 22 0
t 98 45
m 18 3
0 3 4
1 2 1
2 23 0
t 97 45
m 19 3
0 4 4
1 1 1
2 23 1
t 96 45
m 19 3
0 5 4
1 2 1
2 23 0
t 95 45
m 19 2
0 4 4
1 2 0
2 23 1
t 94 45
m 19 3
0 4 3
1 1 0
2 24 1
t 93 45
m 19 2
0 3 3
1 1 1
2 24 0
t 92 45
m 20 2
0 3 4
1 0 1
2 23 0
t 91 45
m 20 3
0 3 5
1 1 1
2 23 1
t 90 46
m 20 4
0 4 5
1 1 0
2 23 2
t 89 46
m 21 4
0 4 4
1 0 0
2 23 1
t 88 46
m 21 3
0 4 5
1 0 1
2 22 1
t 87 46
m 20 3
0 3 5
1 0 2
2 22 2
t 86 46
m 20 4
0 3 4
1 1 2
2 22 1
t 85 46
m 21 4
0 4 4
1 2 2
2 23 1
t 84 46
m 22 4
0 3 4
1 2 1
2 23 2
t 83 46
m 22 5
0 3 5
1 3 1
2 22 2
t 82 46
m 23 5
0 2 5
1 3 2
2 23 2
t 81 46
m 24 5
0 2 6
1 2 2
2 23 1
t 80 46
m 23 5
0 2 7
1 2 1
2 24 1
t 79 46
m 23 4
0 1 7
1 1 1
2 24 0
t 78 46
m 23 5
0 2 7
1 2 1
2 25 0
t 77 46
m 23 4
0 2 6
1 2 0
2 26 0
t 76 46
m 23 3
0 2 7
1 3 0
2 27 0
t 75 47
m 22 3
0 1 7
1 4 0
2 28 0
t 74 47
m 23 3
0 1 6
1 3 0
2 28 1
t 73 47
m 22 3
0 0 6
1 3 1
2 28 2
t 72 47
m 22 2
0 1 6
1 3 0
2 27 2
t 71 47
m 22 2
0 2 6
1 2 0
2 27 1
t 70 47
m 22 1
0 2 5
1 2 1
2 26 1
t 69 47
m 22 1
0 2 6
1 2 2
2 25 1
t 68 47
m 22 1
0 2 5
1 2 1
2 24 1
t 67 47
m 22 2
0 1 5
1 1 1
2 24 0
t 66 47
m 21 2
0 1 4
1 1 2
2 24 1
t 65 47
m 21 1
0 1 5
1 0 2
2 24 0
t 64 47
m 21 0
0 0 5
1 0 1
2 24 1
t 63 47
m 21 1
0 0 6
1 1 1
2 25 1
t 62 47
m 20 1
0 0 7
1 1 0
2 25 2
t 61 47
m 20 2
0 0 6
1 1 1
2 25 1
t 60 47
m 20 1
0 0 7
1 0 1
2 26 1
t 59 47
m 20 2
0 1 7
1 0 0
2 26 2
t 58 47
m 19 2
0 0 7
1 1 0
2 27 2
t 57 47
m 18 2
0 0 8
1 2 0
2 28 2
t 56 47
m 18 2
0 0 7
1 2 1
2 27 2
t 55 47
m 18 3
0 1 7
1 1 1
2 27 1
t 54 47
m 19 3
0 1 8
1 0 1
2 26 1
t 53 47
m 19 3
0 0 8
1 0 2
2 27 1
t 52 47
m 18 3
0 1 8
1 1 2
2 27 2
t 51 47
m 18 2
0 2 8
1 1 1
2 26 2
t 50 47
m 18 2
0 3 8
1 0 1
2 27 2
t 49 47
m 19 2
0 2 8
1 0 0
2 27 1
t 48 47
m 18 2
0 3 8
1 0 1
2 28 1
t 47 47
m 19 2
0 4 8
1 1 1
2 27 1
t 46 47
m 19 3
0 3 8
1 1 2
2 28 1
t 45 47
m 19 4
0 3 7
1 2 2
2 28 0
t 44 47
m 19 5
0 2 7
1 2 3
2 28 1
t 43 48
m 19 5
0 2 8
1 2 2
2 28 2
t 42 48
m 19 5
0 3 8
1 3 2
2 28 1
t 41 48
m 19 4
0 2 8
1 4 2
2 28 2
t 40 48
m 18 4
0 3 8
1 4 1
2 28 1
t 39 48
m 19 4
0 2 8
1 4 0
2 27 1
t 38 48
m 19 5
0 1 8
1 3 0
2 27 0
t 37 48
m 19 4
0 0 8
1 3 1
2 26 0
t 36 48
m 19 3
0 1 8
1 4 1
2 27 0
t 35 48
m 19 3
0 2 8
1 4 2
2 27 1
t 34 48
m 19 4
0 1 8
1 5 2
2 26 1
t 33 48
m 20 4
0 0 8
1 4 2
2 27 1
t 32 48
m 20 5
0 0 7
1 5 2
2 26 1
t 31 48
m 19 5
0 1 7
1 4 2
2 26 0
t 30 48
m 20 5
0 2 7
1 3 2
2 27 0
t 29 48
m 20 4
0 3 7
1 3 3
2 27 1
t 28 48
m 20 3
0 2 7
1 3 4
2 27 2
t 27 48
m 20 2
0 3 7
1 4 4
2 26 2
t 26 48
m 20 1
0 2 7
1 3 4
2 25 2
t 25 48
m 20 0
0 2 8
1 2 4
2 25 1
t 24 48
m 21 0
0 2 7
1 1 4
2 26 1
t 23 48
m 21 0
0 2 6
1 1 5
2 25 1
t 22 48
m 21 0
0 2 7
1 1 4
2 25 0
t 21 48
m 21 1
0 2 8
1 0 4
2 26 0
t 20 48
m 21 2
0 1 8
1 0 5
2 25 0
t 19 48
m 21 2
0 1 7
1 0 4
2 25 1
t 18 48
m 22 2
0 1 6
1 0 3
2 25 2
t 17 48
m 22 1
0 1 7
1 1 3
2 25 1
t 16 48
m 22 0
0 2 7
1 1 4
2 25 0
t 15 48
m 21 0
0 1 7
1 1 3
2 26 0
t 14 48
m 21 0
0 1 6
1 0 3
2 26 1
t 13 48
m 20 0
0 1 5
1 0 2
2 25 1
t 12 48
m 21 0
0 2 5
1 0 3
2 24 1
t 11 48
m 20 0
0 3 5
1 0 2
2 24 0
t 10 48
m 20 1
0 2 5
1 0 3
2 23 0
t 9 48
m 20 0
0 1 5
1 1 3
2 22 0
t 8 48
m 20 0
0 1 4
1 0 3
2 22 1
t 7 48
m 19 0
0 2 4
1 0 4
2 22 0
t 6 48
m 18 0
0 1 4
1 1 4
2 21 0
t 5 48
m 19 0
0 2 4
1 1 5
2 21 1
t 4 48
m 19 0
0 1 4
1 1 4
2 21 0
t 3 48
m 19 0
0 1 3
1 1 5
2 22 0
t 2 48
m 19 0
0 1 2
1 1 6
2 21 0
t 1 48
m 18 0
0 2 2
1 1 7
2 20 0
t 0 48

30
10
m 0 0
0 29 9
1 29 9
2 29 9
p 9 0
p 11 0
p 16 0
p 17 0
p 21 0
p 24 0
p 0 1
p 1 1
p 4 1
p 7 1
p 8 1
p 18 1
p 21 1
p 24 1
p 2 2
p 3 2
p 13 2
p 17 2
p 21 2
p 22 2
p 26 2
p 0 3
p 6 3
p 12 3
p 14 3
p 20 3
p 26 3
p 28 3
p 0 4
p 3 4
p 4 4
p 6 4
p 12 4
p 13 4
p 16 4
p 19 4
p 23 4
p 26 4
p 29 4
p 1 5
p 3 5
p 6 5
p 10 5
p 14 5
p 15 5
p 17 5
p 22 5
p 23 5
p 26 5
p 28 5
p 2 6
p 5 6
p 6 6
p 20 6
p 21 6
p 23 6
p 3 7
p 4 7
p 6 7
p 8 7
p 20 7
p 27 7
p 8 8
p 9 8
p 13 8
p 16 8
p 18 8
p 21 8
p 27 8
p 1 9
p 7 9
p 11 9
p 15 9
p 19 9
p 22 9
p 25 9
p 26 9
p 28 9
p 29 9
t 600 0
m 1 0
0 28 9
1 29 8
2 28 9
t 599 0
m 1 1
0 27 9
1 28 8
2 28 8
t 598 1
m 2 1
0 27 8
1 27 8
2 28 7
t 597 1
m 2 1
0 26 8
1 28 8
2 28 8
t 596 1
m 2 0
0 27 8
1 27 8
2 27 8
t 595 1
m 2 1
0 27 7
1 27 7
2 28 8
t 594 1
m 2 0
0 26 7
1 26 7
2 27 8
t 593 1
m 2 1
0 27 7
1 27 7
2 26 8
t 592 1
m 2 2
0 26 7
1 26 7
2 27 8
t 591 2
m 2 2
0 27 7
1 27 7
2 27 7
t 590 2
m 2 2
0 27 8
1 27 6
2 28 7
t 589 2
m 2 3
0 27 7
1 27 5
2 28 8
t 588 2
m 3 3
0 26 7
1 28 5
2 28 7
t 587 2
m 3 3
0 26 8
1 28 4
2 28 8
t 586 2
m 4 3
0 25 8
1 28 5
2 28 7
t 585 2
m 4 2
0 26 8
1 28 6
2 28 6
t 584 2
m 4 2
0 27 8
1 27 6
2 28 5
t 583 2
m 4 2
0 26 8
1 28 6
2 28 4
t 582 2
m 4 1
0 25 8
1 28 5
2 28 5
t 581 3
m 4 0
0 25 7
1 28 6
2 27 5
t 580 3
m 5 0
0 25 6
1 27 6
2 27 6
t 579 3
m 6 0
0 25 5
1 27 5
2 27 5
t 578 3
m 6 1
0 24 5
1 27 4
2 27 6
t 577 3
m 6 1
0 25 5
1 27 5
2 27 5
t 576 3
m 5 1
0 25 6
1 27 4
2 28 5
t 575 3
m 4 1
0 25 7
1 26 4
2 27 5
t 574 3
m 4 2
0 24 7
1 26 3
2 28 5
t 573 3
m 4 3
0 23 7
1 25 3
2 28 4
t 572 3
m 3 3
0 23 8
1 25 2
2 28 3
t 571 3
m 3 4
0 22 8
1 25 1
2 28 4
t 570 4
m 3 4
0 23 8
1 25 2
2 28 5
t 569 4
m 3 3
0 23 7
1 25 1
2 28 4
t 568 4
m 3 2
0 23 8
1 26 1
2 28 3
t 567 5
m 3 3
0 22 8
1 25 1
2 28 2
t 566 5
m 3 3
0 21 8
1 25 0
2 27 2
t 565 5
m 3 2
0 21 7
1 26 0
2 27 1
t 564 5
m 3 2
0 20 7
1 27 0
2 27 2
t 563 5
m 3 1
0 19 7
1 26 0
2 27 3
t 562 5
m 3 2
0 19 8
1 25 0
2 27 2
t 561 5
m 3 1
0 18 8
1 24 0
2 28 2
t 560 5
m 4 1
0 17 8
1 24 1
2 28 3
t 559 5
m 4 1
0 18 8
1 24 0
2 27 3
t 558 5
m 4 0
0 17 8
1 25 0
2 28 3
t 557 5
m 4 1
0 16 8
1 24 0
2 27 3
t 556 5
m 5 1
0 16 7
1 25 0
2 27 2
t 555 5
m 5 2
0 17 7
1 26 0
2 27 1
t 554 5
m 5 3
0 18 7
1 27 0
2 28 1
t 553 5
m 4 3
0 17 7
1 28 0
2 28 2
t 552 5
m 5 3
0 18 7
1 28 1
2 28 1
t 551 5
m 5 3
0 17 7
1 28 0
2 28 0
t 550 5
m 5 3
0 18 7
1 27 0
2 28 1
t 549 5
m 5 4
0 19 7
1 28 0
2 27 1
t 548 5
m 6 4
0 18 7
1 28 1
2 26 1
t 547 6
m 6 5
0 17 7
1 27 1
2 26 0
t 546 7
m 6 5
0 17 8
1 28 1
2 25 0
t 545 7
m 5 5
0 16 8
1 27 1
2 25 1
t 544 7
m 5 5
0 17 8
1 26 1
2 24 1
t 543 7
m 5 5
0 16 8
1 26 2
2 25 1
t 542 7
m 5 5
0 17 8
1 25 2
2 26 1
t 541 7
m 5 6
0 16 8
1 26 2
2 27 1
t 540 8
m 4 6
0 16 7
1 26 1
2 26 1
t 539 8
m 4 7
0 16 6
1 27 1
2 26 2
t 538 9
m 5 7
0 16 7
1 28 1
2 26 3
t 537 9
m 4 7
0 15 7
1 27 1
2 26 4
t 536 9
m 5 7
0 15 6
1 27 0
2 25 4
t 535 9
m 6 7
0 15 7
1 28 0
2 25 3
t 534 10
m 7 7
0 16 7
1 27 0
2 24 3
t 533 10
m 7 8
0 17 7
1 27 1
2 23 3
t 532 10
m 8 8
0 17 8
1 27 0
2 23 2
t 531 11
m 9 8
0 16 8
1 27 1
2 24 2
t 530 12
m 9 7
0 16 7
1 27 0
2 25 2
t 529 12
m 9 7
0 16 8
1 28 0
2 25 1
t 528 12
m 9 7
0 16 7
1 27 0
2 25 2
t 527 12
m 9 6
0 16 8
1 26 0
2 26 2
t 526 12
m 8 6
0 16 7
1 25 0
2 25 2
t 525 12
m 8 5
0 16 8
1 24 0
2 26 2
t 524 12
m 8 4
0 17 8
1 25 0
2 26 3
t 523 12
m 8 3
0 18 8
1 26 0
2 27 3
t 522 12
m 7 3
0 17 8
1 26 1
2 26 3
t 521 12
m 8 3
0 16 8
1 26 2
2 26 4
t 520 12
m 8 2
0 15 8
1 27 2
2 26 3
t 519 12
m 8 2
0 14 8
1 26 2
2 26 2
t 518 12
m 8 1
0 14 7
1 26 1
2 26 3
t 517 13
m 8 0
0 15 7
1 26 0
2 26 2
t 516 13
m 7 0
0 15 6
1 27 0
2 26 1
t 515 13
m 8 0
0 16 6
1 28 0
2 27 1
t 514 13
m 8 0
0 17 6
1 27 0
2 27 0
t 513 13
m 7 0
0 17 5
1 28 0
2 26 0
t 512 13
m 8 0
0 17 6
1 28 1
2 25 0
t 511 13
m 8 1
0 17 7
1 27 1
2 26 0
t 510 13
m 8 0
0 16 7
1 27 2
2 27 0
t 509 13
m 9 0
0 15 7
1 28 2
2 26 0
t 508 14
m 10 0
0 15 8
1 28 1
2 25 0
t 507 14
m 10 1
0 15 7
1 28 0
2 25 1
t 506 14
m 10 0
0 15 8
1 27 0
2 25 0
t 505 14
m 11 0
0 16 8
1 27 1
2 26 0
t 504 15
m 11 0
0 16 7
1 27 2
2 26 1
t 503 15
m 10 0
0 17 7
1 27 1
2 25 1
t 502 15
m 11 0
0 17 6
1 27 2
2 26 1
t 501 15
m 10 0
0 16 6
1 27 1
2 26 2
t 500 15
m 10 1
0 16 5
1 27 2
2 25 2
t 499 15
m 11 1
0 17 5
1 28 2
2 24 2
t 498 15
m 11 0
0 16 5
1 28 3
2 24 3
t 497 15
m 11 0
0 17 5
1 28 4
2 23 3
t 496 15
m 11 0
0 17 4
1 27 4
2 23 2
t 495 15
m 12 0
0 16 4
1 27 3
2 23 1
t 494 15
m 12 1
0 17 4
1 28 3
2 22 1
t 493 15
m 13 1
0 18 4
1 28 2
2 23 1
t 492 15
m 13 1
0 18 5
1 28 1
2 24 1
t 491 15
m 12 1
0 18 6
1 28 0
2 24 2
t 490 15
m 11 1
0 19 6
1 28 1
2 23 2
t 489 15
m 11 1
0 19 7
1 27 1
2 23 3
t 488 15
m 10 1
0 19 8
1 28 1
2 22 3
t 487 15
m 10 2
0 19 7
1 27 1
2 22 2
t 486 15
m 11 2
0 19 8
1 27 2
2 22 3
t 485 15
m 11 2
0 20 8
1 28 2
2 22 4
t 484 15
m 11 2
0 19 8
1 28 3
2 23 4
t 483 15
m 11 3
0 18 8
1 28 4
2 23 5
t 482 15
m 12 3
0 18 7
1 27 4
2 24 5
t 481 16
m 11 3
0 17 7
1 27 3
2 24 4
t 480 16
m 10 3
0 18 7
1 26 3
2 23 4
t 479 16
m 10 3
0 18 6
1 27 3
2 23 3
t 478 16
m 9 3
0 18 5
1 27 4
2 23 4
t 477 16
m 9 2
0 17 5
1 26 4
2 23 3
t 476 16
m 9 2
0 18 5
1 26 5
2 24 3
t 475 16
m 9 3
0 18 6
1 26 4
2 25 3
t 474 16
m 10 3
0 18 7
1 27 4
2 24 3
t 473 16
m 10 3
0 17 7
1 26 4
2 25 3
t 472 16
m 10 4
0 18 7
1 26 3
2 26 3
t 471 16
m 9 4
0 18 8
1 25 3
2 27 3
t 470 16
m 9 4
0 18 7
1 24 3
2 27 2
t 469 16
m 9 5
0 17 7
1 23 3
2 26 2
t 468 16
m 8 5
0 17 6
1 23 2
2 27 2
t 467 16
m 8 6
0 18 6
1 24 2
2 28 2
t 466 16
m 7 6
0 18 5
1 24 3
2 28 3
t 465 16
m 7 7
0 19 5
1 25 3
2 27 3
t 464 16
m 8 7
0 18 5
1 26 3
2 27 4
t 463 17
m 9 7
0 19 5
1 25 3
2 28 4
t 462 17
m 9 6
0 19 6
1 26 3
2 28 3
t 461 17
m 10 6
0 18 6
1 26 4
2 28 4
t 460 17
m 10 6
0 19 6
1 27 4
2 28 5
t 459 17
m 10 7
0 19 5
1 28 4
2 27 5
t 458 17
m 11 7
0 19 4
1 28 3
2 26 5
t 457 17
m 11 7
0 19 5
1 27 3
2 27 5
t 456 17
m 12 7
0 18 5
1 27 4
2 27 4
t 455 17
m 13 7
0 18 4
1 27 3
2 26 4
t 454 17
m 12 7
0 19 4
1 28 3
2 25 4
t 453 17
m 12 7
0 20 4
1 27 3
2 24 4
t 452 17
m 12 8
0 21 4
